Apr 16 18:23:49.681 [INFO] zmap: output module: csv
Starting module. Packet out size: 66
Apr 16 18:23:49.687 [INFO] recv: Data link layer Ethernet
 0:00 0%; send: 0 0 p/s (0 p/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
37:25 59% (25m left); send: 59368734 19.8 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:26 59% (25m left); send: 59387374 18.6 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:27 59% (25m left); send: 59405771 18.4 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:28 59% (25m left); send: 59425615 19.8 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:29 59% (25m left); send: 59446386 20.8 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:30 59% (25m left); send: 59465919 19.5 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:31 59% (25m left); send: 59484082 18.2 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:32 59% (25m left); send: 59506290 22.2 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:33 59% (25m left); send: 59530503 24.2 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:34 59% (25m left); send: 59552584 22.1 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:35 59% (25m left); send: 59573342 20.8 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:36 59% (25m left); send: 59593799 20.5 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:37 59% (25m left); send: 59614756 21.0 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:38 60% (25m left); send: 59644189 29.4 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:39 60% (25m left); send: 59672832 28.6 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:40 60% (25m left); send: 59701799 29.0 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:41 60% (25m left); send: 59730278 28.5 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:42 60% (25m left); send: 59754692 24.4 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:43 60% (25m left); send: 59780913 26.2 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:44 60% (25m left); send: 59804490 23.6 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:45 60% (25m left); send: 59827462 23.0 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:46 60% (25m left); send: 59852913 25.4 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:47 60% (25m left); send: 59879178 26.3 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:48 60% (25m left); send: 59906992 27.8 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:49 60% (25m left); send: 59933488 26.5 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:50 60% (25m left); send: 59958796 25.3 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:51 60% (25m left); send: 59984047 25.2 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:52 60% (25m left); send: 60012127 28.1 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:53 60% (25m left); send: 60041061 28.9 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:54 60% (25m left); send: 60066735 25.7 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:55 60% (25m left); send: 60091759 25.0 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:56 60% (25m left); send: 60117643 25.9 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:57 60% (25m left); send: 60144036 26.4 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:58 60% (25m left); send: 60175306 31.3 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
37:59 60% (25m left); send: 60203656 28.3 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
38:00 60% (25m left); send: 60227912 24.3 Kp/s (26.4 Kp/s avg); recv: 14720 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
38:01 60% (25m left); send: 60252354 24.4 Kp/s (26.4 Kp/s avg); recv: 14745 24 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
38:02 60% (25m left); send: 60278086 25.7 Kp/s (26.4 Kp/s avg); recv: 14992 246 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
38:03 60% (25m left); send: 60305226 27.1 Kp/s (26.4 Kp/s avg); recv: 15263 270 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:04 60% (25m left); send: 60331478 26.2 Kp/s (26.4 Kp/s avg); recv: 15284 20 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:05 60% (25m left); send: 60357501 26.0 Kp/s (26.4 Kp/s avg); recv: 15284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:06 60% (25m left); send: 60382638 25.1 Kp/s (26.4 Kp/s avg); recv: 15284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:07 60% (25m left); send: 60407152 24.5 Kp/s (26.4 Kp/s avg); recv: 15284 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:08 60% (25m left); send: 60434628 27.5 Kp/s (26.4 Kp/s avg); recv: 15288 3 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:09 60% (25m left); send: 60461465 26.8 Kp/s (26.4 Kp/s avg); recv: 15289 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:10 60% (25m left); send: 60488017 26.5 Kp/s (26.4 Kp/s avg); recv: 15289 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:11 60% (25m left); send: 60508886 20.9 Kp/s (26.4 Kp/s avg); recv: 15289 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:12 60% (25m left); send: 60525953 17.1 Kp/s (26.4 Kp/s avg); recv: 15298 8 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:13 60% (25m left); send: 60545852 19.9 Kp/s (26.4 Kp/s avg); recv: 15366 67 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:14 60% (25m left); send: 60566418 20.6 Kp/s (26.4 Kp/s avg); recv: 15434 67 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:15 60% (25m left); send: 60586586 20.2 Kp/s (26.4 Kp/s avg); recv: 15435 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:16 60% (25m left); send: 60610167 23.6 Kp/s (26.4 Kp/s avg); recv: 15436 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:17 61% (25m left); send: 60631839 21.7 Kp/s (26.4 Kp/s avg); recv: 15436 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:18 61% (24m left); send: 60655680 23.8 Kp/s (26.4 Kp/s avg); recv: 15436 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:19 61% (24m left); send: 60678347 22.7 Kp/s (26.4 Kp/s avg); recv: 15439 2 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:20 61% (24m left); send: 60702997 24.6 Kp/s (26.4 Kp/s avg); recv: 15439 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:21 61% (24m left); send: 60728275 25.3 Kp/s (26.4 Kp/s avg); recv: 15440 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:22 61% (24m left); send: 60751772 23.5 Kp/s (26.4 Kp/s avg); recv: 15442 1 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:23 61% (24m left); send: 60773233 21.5 Kp/s (26.4 Kp/s avg); recv: 15454 11 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:24 61% (24m left); send: 60795827 22.6 Kp/s (26.4 Kp/s avg); recv: 15466 11 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:25 61% (24m left); send: 60820698 24.9 Kp/s (26.4 Kp/s avg); recv: 15467 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:26 61% (24m left); send: 60845492 24.8 Kp/s (26.4 Kp/s avg); recv: 15467 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:27 61% (24m left); send: 60871067 25.6 Kp/s (26.4 Kp/s avg); recv: 15467 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:28 61% (24m left); send: 60897113 26.0 Kp/s (26.4 Kp/s avg); recv: 15467 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:29 61% (24m left); send: 60928453 31.3 Kp/s (26.4 Kp/s avg); recv: 15468 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:30 61% (24m left); send: 60950125 21.7 Kp/s (26.4 Kp/s avg); recv: 15468 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:31 61% (24m left); send: 60971331 21.2 Kp/s (26.4 Kp/s avg); recv: 15468 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:32 61% (24m left); send: 60999220 27.9 Kp/s (26.4 Kp/s avg); recv: 15468 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:33 61% (24m left); send: 61028385 29.2 Kp/s (26.4 Kp/s avg); recv: 15469 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:34 61% (24m left); send: 61058186 29.8 Kp/s (26.4 Kp/s avg); recv: 15471 1 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:35 61% (24m left); send: 61085705 27.5 Kp/s (26.4 Kp/s avg); recv: 15471 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:36 61% (24m left); send: 61116877 31.2 Kp/s (26.4 Kp/s avg); recv: 15471 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:37 61% (24m left); send: 61146241 29.4 Kp/s (26.4 Kp/s avg); recv: 15471 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:38 61% (24m left); send: 61175666 29.4 Kp/s (26.4 Kp/s avg); recv: 15471 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:39 61% (24m left); send: 61205775 30.1 Kp/s (26.4 Kp/s avg); recv: 15471 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:40 61% (24m left); send: 61234624 28.8 Kp/s (26.4 Kp/s avg); recv: 15471 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:41 61% (24m left); send: 61262675 28.0 Kp/s (26.4 Kp/s avg); recv: 15471 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:42 61% (24m left); send: 61285759 23.1 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:43 61% (24m left); send: 61314712 28.9 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:44 61% (24m left); send: 61343384 28.7 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:45 61% (24m left); send: 61370996 27.6 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:46 61% (24m left); send: 61398260 27.3 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:47 61% (24m left); send: 61427263 29.0 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:48 61% (24m left); send: 61456383 29.1 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:49 61% (24m left); send: 61484917 28.5 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:50 61% (24m left); send: 61513331 28.4 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:51 61% (24m left); send: 61537983 24.6 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:52 61% (24m left); send: 61559807 21.8 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:53 61% (24m left); send: 61582506 22.7 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:54 61% (24m left); send: 61605218 22.7 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:55 62% (24m left); send: 61632360 27.1 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:56 62% (24m left); send: 61654165 21.8 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:57 62% (24m left); send: 61675817 21.6 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:58 62% (24m left); send: 61701710 25.9 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
38:59 62% (24m left); send: 61728918 27.2 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
39:00 62% (24m left); send: 61756212 27.3 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
39:01 62% (24m left); send: 61782079 25.9 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
39:02 62% (24m left); send: 61808177 26.1 Kp/s (26.4 Kp/s avg); recv: 15472 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
39:03 62% (24m left); send: 61833060 24.9 Kp/s (26.4 Kp/s avg); recv: 15474 1 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
39:04 62% (24m left); send: 61858556 25.5 Kp/s (26.4 Kp/s avg); recv: 15474 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
39:05 62% (24m left); send: 61883255 24.7 Kp/s (26.4 Kp/s avg); recv: 15474 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
39:06 62% (24m left); send: 61910832 27.6 Kp/s (26.4 Kp/s avg); recv: 15474 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:07 62% (24m left); send: 61936260 25.4 Kp/s (26.4 Kp/s avg); recv: 15474 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:08 62% (24m left); send: 61960826 24.6 Kp/s (26.4 Kp/s avg); recv: 15475 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:09 62% (24m left); send: 61986744 25.9 Kp/s (26.4 Kp/s avg); recv: 15475 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:10 62% (24m left); send: 62007193 20.4 Kp/s (26.4 Kp/s avg); recv: 15475 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:11 62% (24m left); send: 62027650 20.4 Kp/s (26.4 Kp/s avg); recv: 15475 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:12 62% (24m left); send: 62045592 17.9 Kp/s (26.4 Kp/s avg); recv: 15475 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:13 62% (24m left); send: 62065426 19.8 Kp/s (26.4 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:14 62% (24m left); send: 62086933 21.5 Kp/s (26.4 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:15 62% (24m left); send: 62106047 19.1 Kp/s (26.4 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:16 62% (24m left); send: 62125760 19.7 Kp/s (26.4 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:17 62% (24m left); send: 62145383 19.6 Kp/s (26.4 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:18 62% (24m left); send: 62168042 22.7 Kp/s (26.4 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:19 62% (24m left); send: 62189837 21.8 Kp/s (26.4 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:20 62% (24m left); send: 62210665 20.8 Kp/s (26.4 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:21 62% (24m left); send: 62231509 20.8 Kp/s (26.4 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:22 62% (24m left); send: 62252862 21.3 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:23 62% (24m left); send: 62274002 21.1 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:24 62% (24m left); send: 62295949 21.9 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:25 62% (23m left); send: 62316372 20.4 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:26 62% (23m left); send: 62337407 21.0 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:27 62% (23m left); send: 62358804 21.4 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:28 62% (23m left); send: 62381094 22.3 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:29 62% (23m left); send: 62405779 24.7 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:30 62% (23m left); send: 62430181 24.4 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:31 62% (23m left); send: 62452761 22.6 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:32 62% (23m left); send: 62475923 23.2 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:33 62% (23m left); send: 62500095 24.2 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:34 62% (23m left); send: 62523953 23.9 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:35 62% (23m left); send: 62548389 24.4 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:36 62% (23m left); send: 62572837 24.4 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:37 62% (23m left); send: 62595855 23.0 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:38 62% (23m left); send: 62620726 24.9 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:39 63% (23m left); send: 62647104 26.4 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:40 63% (23m left); send: 62672865 25.8 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:41 63% (23m left); send: 62698196 25.3 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:42 63% (23m left); send: 62723361 25.2 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:43 63% (23m left); send: 62749322 26.0 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:44 63% (23m left); send: 62774452 25.1 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:45 63% (23m left); send: 62801015 26.6 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:46 63% (23m left); send: 62826996 26.0 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:47 63% (23m left); send: 62852624 25.6 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:48 63% (23m left); send: 62879648 27.0 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:49 63% (23m left); send: 62904925 25.3 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:50 63% (23m left); send: 62932078 27.1 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:51 63% (23m left); send: 62956918 24.8 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:52 63% (23m left); send: 62981170 24.2 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:53 63% (23m left); send: 63005494 24.3 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:54 63% (23m left); send: 63030515 25.0 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:55 63% (23m left); send: 63054849 24.3 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:56 63% (23m left); send: 63081885 27.0 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
39:57 63% (23m left); send: 63107293 25.4 Kp/s (26.3 Kp/s avg); recv: 15476 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.02%
